4.600572180246600973e-01,6.719127560008710809e-01,2.039101141131986150e+00,8.019736695289611816e+01
4.116378159598916842e-01,8.135182724140378463e-01,2.296140921155184422e+00,8.021649885177612305e+01
4.709031389199344608e-01,7.226257331215883983e-01,2.002421725738233960e+00,1.019095020294189453e+02
4.988560269245769230e-01,5.381690945162211914e-01,1.736625630666079001e+00,5.865488409996032715e+01
6.048205450741794831e-01,1.051690783194908219e-01,1.574521162165167354e+00,1.942199568748474121e+02
6.281367861684030718e-01,1.897147848853152907e-01,1.175678301616528199e+00,1.120463619232177734e+02
3.639593321767157774e-01,5.140487764673735693e-01,2.471135103411638223e+00,1.319114079475402832e+02
5.532473151374928122e-01,3.001404011423796092e-01,1.921297614836259271e+00,1.201524033546447754e+02
3.018335680435998425e-01,1.957551210607242131e+00,2.713237564004593594e+00,4.312288594245910645e+01
4.849001802954201468e-01,6.293023631684743213e-01,2.071102193021690407e+00,5.430488610267639160e+01
