2.048817450198034129e-01,1.008055072247543871e+00,9.999999999999999791e-17,3.762674331665039062e-02
9.999999999999999791e-17,1.917219466626451485e+00,3.731047957943648963e-01,3.148007392883300781e-02
2.745658405917798528e-01,4.025966715859901623e-01,9.999999999999999791e-17,3.486084938049316406e-02
2.202798841350892267e-01,1.630388570780668678e+00,1.217481674782706051e-05,2.661991119384765625e-02
9.999999999999999791e-17,6.077558803406227783e-01,3.129247812086975999e-01,2.649688720703125000e-02
2.363411058620722881e-05,1.335114458513353641e+00,3.308525583375048207e-01,2.645301818847656250e-02
2.430588442379349734e-01,2.559333256859112726e+00,1.970528817324617256e-05,1.946210861206054688e-02
5.608858825363550589e-06,1.236606732348776827e+00,3.495958235959993887e-01,2.718091011047363281e-02
2.000479378494775256e-05,1.499998161379931805e+00,3.229622944100354331e-01,1.760578155517578125e-02
2.946166240937047043e-01,9.999999999999999791e-17,2.518314664588257052e-03,1.895689964294433594e-02
2.645468074771805123e-01,1.097210788167377382e+00,9.999999999999999791e-17,3.984713554382324219e-02
2.443075963311159282e-01,1.206258220255746805e+00,9.999999999999999791e-17,3.678297996520996094e-02
9.999999999999999791e-17,1.358773378573276958e+00,3.630926646099440491e-01,3.048706054687500000e-02
2.018171728501650715e-05,2.424316701973595833e+00,2.947948600838148359e-01,3.356480598449707031e-02
2.476808680161714238e-01,5.902428924947186739e-02,9.999999999999999791e-17,6.890392303466796875e-02
9.999999999999999791e-17,1.567827109985274525e+00,3.691776534859443903e-01,1.724696159362792969e-02
1.393528610260965084e-01,1.564516511551701683e+00,1.786182801527310682e-01,1.861500740051269531e-02
2.528449132199238614e-01,2.295495249263622972e-01,9.999999999999999791e-17,7.221913337707519531e-02
2.022758646261592542e-05,2.852928913106714592e+00,3.603417836519940409e-01,1.976108551025390625e-02
3.050012591666727557e-01,5.069898914676600628e-07,9.999999999999999791e-17,2.697706222534179688e-02
9.999999999999999791e-17,2.507753088519672602e+00,3.401744610491098664e-01,2.047586441040039062e-02
9.999999999999999791e-17,7.480120010550237453e-01,3.374146861648416040e-01,3.415179252624511719e-02
9.999999999999999791e-17,1.735890346668318873e+00,2.913954281022686499e-01,2.143216133117675781e-02
9.999999999999999791e-17,2.875800380100109521e+00,3.303362053826972566e-01,2.739000320434570312e-02
1.498457303631308968e-01,9.999999999999999791e-17,1.706090005830846468e-01,2.454900741577148438e-02
2.236199170191023045e-01,2.583942422929018878e+00,9.999999999999999791e-17,1.395702362060546875e-02
2.460459688191642125e-01,8.996738608228860290e-01,9.999999999999999791e-17,3.786206245422363281e-02
1.092979265466367210e-05,2.295996029233536184e+00,3.326919481165340198e-01,2.685880661010742188e-02
7.898770717892021620e-02,1.653987016677300970e+00,2.302657606669522294e-01,2.251911163330078125e-02
2.452459269631800387e-01,1.074397961587374883e+00,9.999999999999999791e-17,4.620909690856933594e-02
2.849469606322493354e-01,7.526815103711035759e-09,6.236606223486312905e-09,1.910686492919921875e-02
9.999999999999999791e-17,2.133994536487795912e+00,3.076834831963050076e-01,2.016568183898925781e-02
9.999999999999999791e-17,2.802833122931370546e+00,3.212083114611882784e-01,3.071212768554687500e-02
9.999999999999999791e-17,2.718805796660287211e+00,3.149923800160877030e-01,1.927495002746582031e-02
3.121417465819223969e-01,1.318094697540085070e-01,9.999999999999999791e-17,4.272603988647460938e-02
2.124825103688088301e-01,2.717464948139596714e+00,9.999999999999999791e-17,1.344585418701171875e-02
9.999999999999999791e-17,2.207070870931217677e+00,3.564901459885418955e-01,3.643798828125000000e-02
8.721563390005396266e-02,1.772882097861876449e+00,2.216041030407898682e-01,3.214693069458007812e-02
9.999999999999999791e-17,1.540428251447313102e+00,3.185296268959122434e-01,3.150415420532226562e-02
2.436311650731480614e-05,1.852862905324725418e+00,2.739343522190273994e-01,1.886296272277832031e-02
9.999999999999999791e-17,9.999999999999999791e-17,3.451965056177433433e-01,2.045798301696777344e-02
9.999999999999999791e-17,2.799909928961710204e+00,3.402283972372487919e-01,2.633690834045410156e-02
9.999999999999999791e-17,2.484372683714067165e+00,3.776947827031994498e-01,1.978278160095214844e-02
2.160176557692972121e-01,1.014470280669308000e+00,9.999999999999999791e-17,2.188587188720703125e-02
1.027780110088323678e-01,7.914119385929569983e-01,1.298481325800442121e-01,2.355718612670898438e-02
1.068019336566381206e-01,1.473937618217330270e+00,1.727621597545854482e-01,2.294802665710449219e-02
2.438692463230844598e-01,1.068990773508525782e+00,9.999999999999999791e-17,2.630710601806640625e-02
9.999999999999999791e-17,2.521271581009277174e+00,3.025191296058628021e-01,1.307988166809082031e-02
2.061779639819934506e-01,2.202442183017659261e+00,9.999999999999999791e-17,1.811504364013671875e-02
2.381806612881267604e-01,1.492704076797039536e-01,9.999999999999999791e-17,3.152680397033691406e-02
