9.999999999999999791e-17,1.293196589544672204e+00,1.282619027358275487e-01,1.837587356567382812e-02
9.999999999999999791e-17,2.570987029692942905e+00,2.174090685314233329e-01,2.094626426696777344e-02
9.999999999999999791e-17,1.411572244984993230e+00,2.134632840383517971e-01,2.227115631103515625e-02
9.999999999999999791e-17,2.111804477409703118e+00,1.485324585339790615e-01,1.929283142089843750e-02
3.178812103368877096e-01,2.866189926127428733e-01,9.999999999999999791e-17,4.121088981628417969e-02
1.458023189460359859e-01,4.062068877124979521e-02,1.476332336364106768e-01,4.809617996215820312e-02
2.329955808979249088e-01,2.761013324857959805e+00,6.928165217782684959e-02,5.573987960815429688e-03
1.634679964139841291e-01,2.147212072670688254e+00,5.498881655383119210e-02,4.471087455749511719e-02
1.356478866785470702e-04,1.386137340516913730e+00,1.889836891594683654e-01,2.475476264953613281e-02
9.999999999999999791e-17,2.542450268853136741e+00,1.800448226829535758e-01,2.284789085388183594e-02
9.999999999999999791e-17,3.408090775118099436e-01,2.385326440833492601e-01,2.674508094787597656e-02
9.999999999999999791e-17,2.805406843898868630e+00,1.849810338047534752e-01,1.438999176025390625e-02
2.270283068592447440e-01,1.956684891855102304e+00,3.886613604955692358e-02,8.447885513305664062e-03
4.291530682550952908e-02,2.160802211368783254e+00,1.408005133012017740e-01,3.119087219238281250e-02
1.029297496844480686e-16,1.000000000000055076e-16,1.290317740230302879e-01,1.513099670410156250e-02
1.794042900923724926e-01,2.834008289558465954e+00,9.776262837928947902e-02,5.165219306945800781e-02
2.165032790744384483e-01,2.795596307682114201e+00,1.606552124963896155e-02,4.218983650207519531e-02
9.999999999999999791e-17,1.495604697574327568e+00,1.865140510080402492e-01,1.802682876586914062e-02
1.932241203797998574e-01,1.027822932916321319e+00,2.652849957047264881e-02,3.399109840393066406e-02
1.357039184502113749e-01,4.008239067472619821e-01,1.179966916792661163e-01,4.528403282165527344e-02
4.860105052867697700e-02,9.862917515899778387e-01,1.281078166162707144e-01,1.110315322875976562e-02
1.374828047667469991e-05,1.798158709946910960e+00,1.567371717404537346e-01,2.431821823120117188e-02
9.999999999999999791e-17,2.075598898616863863e+00,1.554445046292216304e-01,7.874011993408203125e-03
9.999999999999999791e-17,1.854642871595168829e+00,1.689280792438085654e-01,9.567975997924804688e-03
9.999999999999999791e-17,9.909971782659821038e-01,1.238867765973046126e-01,2.875590324401855469e-02
2.358164040135205530e-01,2.627251277281094310e+00,4.128046569158695667e-02,6.074881553649902344e-02
2.782492825913576717e-01,4.651481643916727943e-02,1.055161055369441547e-01,8.859610557556152344e-02
1.622353148058454098e-01,1.091184001324075670e+00,5.391788381047129403e-02,2.617716789245605469e-02
9.999999999999999791e-17,1.026910769496099718e+00,1.487972039680839909e-01,1.479697227478027344e-02
1.546400358094691951e-02,9.372540886511600000e-01,1.795344462951915521e-01,6.981849670410156250e-03
4.501121228903803969e-06,1.855796664794075124e+00,2.001271300647453066e-01,2.885603904724121094e-02
9.999999999999999791e-17,1.671767202026589016e+00,1.475161019376113880e-01,1.448106765747070312e-02
4.496775304482903248e-04,1.793261248288887222e+00,2.064271155648418898e-01,1.833605766296386719e-02
7.120338410245607825e-06,1.027230800835149838e+00,1.365618104253663589e-01,1.988196372985839844e-02
1.790088814730103617e-01,1.383504115028798775e+00,1.009089171665739915e-01,4.236793518066406250e-02
7.016994016097813888e-06,2.635428793820891347e+00,1.890112115074810972e-01,2.039694786071777344e-02
9.999999999999999791e-17,4.836088572368641980e-01,1.093109686963917165e-01,1.659798622131347656e-02
9.999999999999999791e-17,2.861586800592200053e+00,1.200192830710118674e-01,2.712726593017578125e-02
3.772137065941305318e-04,2.179718611757141655e+00,1.634892979857447415e-01,9.971857070922851562e-03
2.712767282624843901e-01,2.995692963649251861e-01,9.999999999999999791e-17,7.895898818969726562e-02
9.999999999999999791e-17,1.236698114008924376e+00,2.341633142045391747e-01,3.036308288574218750e-02
9.999999999999999791e-17,2.813813032925521540e+00,2.329320189803568419e-01,1.983308792114257812e-02
9.999999999999999791e-17,9.896948682297974642e-01,1.263319232471315778e-01,1.298189163208007812e-02
9.999999999999999791e-17,2.306186921357280095e+00,2.012187514057386939e-01,1.335096359252929688e-02
1.941213923146526965e-01,2.056872532650618091e+00,9.999999999999999791e-17,4.337978363037109375e-02
5.414019488688290386e-05,7.757837332296865229e-01,1.717165393312393429e-01,1.610088348388671875e-02
1.715075416393271324e-01,1.765764022444531456e+00,6.501263267400775314e-02,4.499721527099609375e-02
9.999999999999999791e-17,4.420632321702228085e-01,2.034959421359635312e-01,1.546812057495117188e-02
9.999999999999999791e-17,2.971301610836133200e+00,1.827869788308181531e-01,2.215385437011718750e-02
3.581193728073536198e-01,1.686149798824828488e-02,1.710114863789022333e-01,6.288385391235351562e-02
