8.140505085541356600e-02,2.984321673423497856e-01,9.999999999999999791e-17,6.008124351501464844e-02
9.999999999999999791e-17,1.000655543629186975e-16,3.126170265009787785e-01,2.593994140625000000e-02
9.999999999999999791e-17,1.000000053056944076e-16,2.731807459757488732e-01,5.425119400024414062e-02
1.165940474376250130e-16,9.999999999999999791e-17,2.637178222234216052e-01,1.932406425476074219e-02
6.616816259819051881e-03,7.253503491752607557e-01,9.999999999999999791e-17,9.853696823120117188e-02
9.999999999999999791e-17,9.999999999999999791e-17,2.845113095240648371e-01,2.796912193298339844e-02
2.977315364325989200e-01,9.999999999999999791e-17,9.999999999999999791e-17,1.960492134094238281e-02
1.262484046058984788e-01,1.428516400374235107e-01,2.335449950380448850e-02,3.785800933837890625e-02
9.999999999999999791e-17,9.999999999999999791e-17,2.806195673605241248e-01,1.178312301635742188e-02
2.600217741886617917e-01,9.999999999999999791e-17,1.213057639323851999e-16,1.453685760498046875e-02
9.999999999999999791e-17,1.002930014291813736e-16,3.134340327668209691e-01,1.938486099243164062e-02
2.619569332519964822e-01,9.999999999999999791e-17,9.999999999999999791e-17,1.427316665649414062e-02
1.671394726575378686e-02,6.092950215827446225e-01,9.999999999999999791e-17,6.272530555725097656e-02
5.016568213413565708e-02,4.188342653825625206e-01,4.574660033090566236e-03,5.215001106262207031e-02
6.353897593654912745e-02,3.736806262819125091e-01,1.150125745123821951e-02,6.980013847351074219e-02
1.341804256382818361e-01,2.308522583912368531e-01,9.999999999999999791e-17,4.064321517944335938e-02
2.270438178526801905e-03,8.054836286686201108e-01,9.999999999999999791e-17,8.607792854309082031e-02
9.999999999999999791e-17,9.999999999999999791e-17,2.861511265408830385e-01,1.785802841186523438e-02
2.172432237137511546e-02,5.407621154811326214e-01,9.999999999999999791e-17,8.032727241516113281e-02
2.274102821106473507e-02,5.857730305010175886e-01,9.999999999999999791e-17,8.791399002075195312e-02
1.765050070829366491e-01,9.999999999999999791e-17,8.024536049428980305e-05,1.308798789978027344e-02
3.053350716661326070e-01,9.999999999999999791e-17,9.999999999999999791e-17,1.826906204223632812e-02
8.655180535646668505e-02,9.999999999999999791e-17,1.403304135364073502e-01,2.452564239501953125e-02
9.999999999999999791e-17,1.004566710353330551e-16,2.496322258936372884e-01,1.931715011596679688e-02
9.994891832019056621e-02,1.952902561764963130e-01,9.999999999999999791e-17,4.448795318603515625e-02
3.957464329950860256e-09,9.982660495690203195e-01,3.107669491253336469e-01,3.362967967987060547e-01
9.265227016295816964e-02,2.817952102850174168e-01,2.869489342014096105e-03,4.549670219421386719e-02
3.347153244058462263e-02,4.853202571495001671e-01,2.202650281904427028e-05,3.811097145080566406e-02
9.999999999999999791e-17,1.000162305665703516e-16,2.259357405852766287e-01,1.538681983947753906e-02
2.460887483349587582e-02,5.711222616017569420e-01,9.999999999999999791e-17,8.289885520935058594e-02
1.196430587028288473e-01,2.354664959194968099e-01,2.761479952593738976e-02,4.607081413269042969e-02
9.999999999999999791e-17,2.970387412787437453e-01,2.475660970804320626e-01,1.458621025085449219e-02
9.999999999999999791e-17,1.000550918472704313e-16,3.130148322298841324e-01,2.276873588562011719e-02
9.999999999999999791e-17,1.000269518160281009e-16,2.310244015663590333e-01,1.058411598205566406e-02
9.999999999999999791e-17,1.004050716749755793e-16,3.141477180391314961e-01,2.193379402160644531e-02
5.927345011283109699e-02,3.783774306053979686e-01,2.048846375333274877e-02,4.538989067077636719e-02
1.434776996149778605e-01,9.999999999999999791e-17,9.272879237906835048e-02,1.619076728820800781e-02
1.275617279028448507e-02,6.199992833887409960e-01,9.999999999999999791e-17,6.719779968261718750e-02
2.781067338345374716e-05,9.999999999999999791e-17,2.892531738628273952e-01,1.878237724304199219e-02
9.999999999999999791e-17,1.000096232748610311e-16,2.642709826146455443e-01,2.169299125671386719e-02
3.356582751923016250e-01,9.999999999999999791e-17,9.999999999999999791e-17,6.809878349304199219e-02
9.999999999999999791e-17,1.001193372383242338e-16,3.096107991679880045e-01,3.188371658325195312e-02
9.999999999999999791e-17,9.999999999999999791e-17,2.648678733408868502e-01,1.489305496215820312e-02
2.817296404489446541e-08,9.949132977752069840e-01,2.834465179395664891e-01,3.076531887054443359e-01
1.476426649842545874e-02,4.884477717404382413e-01,1.266147940091879032e-01,3.788805007934570312e-02
1.474303019829369954e-01,1.612337990122113263e-01,9.999999999999999791e-17,3.384630680084228516e-01
1.561010968812656582e-07,9.880139813153596684e-01,2.474277812616932914e-01,2.944331169128417969e-01
2.896351841909073146e-02,5.277588899962941671e-01,9.999999999999999791e-17,1.816041469573974609e-01
3.046951482192331376e-02,5.465206876066224240e-01,9.999999999999999791e-17,1.300289630889892578e-01
6.505990815441170630e-06,9.617605564810292051e-01,3.448923851020064268e-01,2.756459712982177734e-01
