9.693359588761494283e-01,5.229096793861542913e-01,8.958622884865043989e-01,3.674918603897094727e+01
9.749736741025422093e-01,5.181363443805347968e-01,1.008601855507905487e+00,5.404915976524353027e+01
1.049616714961137509e+00,4.648514803367276849e-01,1.402653058101361649e+00,2.249712300300598145e+01
1.303173889111214345e+00,3.265857535261760813e-01,2.881071626340491409e+00,3.083491516113281250e+01
9.600095379466476730e-01,5.104699614505255889e-01,1.002468686795093156e+00,5.875532984733581543e+01
1.004230403179507070e+00,4.852996156786902326e-01,1.006875294998578863e+00,5.977270793914794922e+01
9.294546125027919325e-01,5.469549108249036617e-01,9.114969757096507141e-01,5.200543594360351562e+01
9.604585317788982834e-01,5.191659329720870186e-01,1.055461762523249636e+00,5.585514593124389648e+01
1.069968390378579048e+00,4.802517828811417311e-01,1.154072459402421424e+00,5.833271384239196777e+01
8.809541374466266506e-01,5.631736241240250518e-01,8.611013937889100411e-01,2.897448301315307617e+01
1.021568623462889791e+00,4.801472283938815755e-01,1.037412633005919904e+00,4.695818591117858887e+01
9.991104290286368927e-01,5.004989587568580145e-01,1.004759943251065879e+00,5.807868814468383789e+01
1.013941061109129516e+00,5.021534427171375770e-01,1.033887155854101403e+00,4.922291612625122070e+01
9.859288303911882823e-01,4.927534480586963084e-01,1.091401668314162965e+00,4.264146423339843750e+01
1.273198516962530391e+00,3.565239799030545109e-01,2.113230306838095096e+00,1.472647905349731445e+01
9.951302849012052532e-01,5.098814263747311060e-01,9.551093283869417361e-01,4.175502705574035645e+01
9.857424356312904923e-01,5.159350281711589936e-01,9.137748710709658884e-01,6.438991594314575195e+01
9.902226338987387688e-01,5.072467202636656847e-01,1.117744494194342852e+00,4.602469682693481445e+01
1.023335746239324662e+00,4.970553499844853618e-01,1.263974456157999304e+00,2.532123184204101562e+01
9.968160463027675444e-01,5.134027644935642565e-01,9.720558196851390997e-01,5.191308784484863281e+01
1.146062898194450064e+00,4.318331216506645087e-01,1.480161205099505217e+00,2.491241717338562012e+01
1.144091153522315718e+00,4.335469154925872814e-01,1.379191177234743826e+00,2.292961430549621582e+01
9.660483713126297722e-01,5.118402208341693571e-01,9.437957996022835472e-01,5.536332917213439941e+01
9.425468334420439298e-01,5.294871151565142542e-01,1.044292428717716881e+00,2.879095411300659180e+01
1.316615740798532830e+00,3.389320049279136993e-01,2.961569891155281020e+00,2.279578185081481934e+01
9.870756162736356032e-01,4.969387427259227552e-01,1.074047717963207749e+00,2.878602600097656250e+01
1.075244577599112850e+00,4.456902224822627545e-01,1.089290730697024090e+00,3.271646499633789062e+01
8.902099128480093215e-01,5.513457792486781139e-01,7.690964348863807976e-01,2.888973307609558105e+01
1.003564597324460683e+00,5.019209189447227937e-01,9.771480551687080629e-01,3.554015994071960449e+01
9.421660255901903591e-01,5.131239093594764933e-01,1.107012290037567626e+00,2.482667970657348633e+01
9.821320783848933589e-01,5.080516475195239190e-01,8.840569980703868458e-01,3.910828638076782227e+01
9.565781051665962487e-01,5.142054855015933956e-01,8.920657525565028889e-01,4.107554507255554199e+01
1.049872906711352138e+00,4.834765658583610737e-01,8.945575297102034140e-01,3.593820691108703613e+01
9.931264607719479942e-01,5.083438312502218670e-01,8.511428440825989927e-01,5.412809801101684570e+01
9.932788864446371324e-01,5.050939067221275058e-01,8.664235777742511635e-01,5.744263005256652832e+01
1.083060974320862568e+00,4.659141250731452244e-01,1.139590661926430215e+00,2.699826788902282715e+01
1.064665809139896169e+00,4.711553193898862513e-01,9.699859315592446185e-01,5.255539917945861816e+01
1.003306355184950371e+00,5.057408970773892287e-01,1.041949133096905733e+00,4.161357998847961426e+01
9.514350479899292834e-01,5.225993538794366788e-01,8.788361613117240401e-01,3.717058777809143066e+01
9.344306155797557079e-01,5.268493127755309313e-01,8.660216040022844508e-01,6.367355895042419434e+01
9.386310018062089533e-01,5.177317980635474104e-01,9.206153597492644503e-01,5.511698675155639648e+01
1.106926601225529216e+00,4.440136102598060130e-01,1.278205339634228332e+00,2.614363694190979004e+01
9.662931535301039210e-01,5.231467797102963280e-01,9.192600428045749617e-01,3.884097409248352051e+01
9.968696991772753035e-01,4.881407902010564959e-01,1.031795245632280311e+00,4.595279002189636230e+01
1.096395763707112669e+00,4.539879905741188715e-01,1.577584109081405561e+00,1.869902324676513672e+01
1.089071004782995900e+00,4.535018104275525541e-01,9.885942092136205117e-01,4.090599179267883301e+01
1.055315453114309410e+00,4.752812641792515946e-01,1.118734870300232664e+00,2.728071618080139160e+01
9.539829626556753928e-01,5.212280826000166289e-01,1.022605342741906842e+00,3.823910331726074219e+01
1.008332394755569350e+00,4.904707059545092562e-01,1.158460915725169960e+00,3.528032302856445312e+01
9.984081547713470339e-01,5.025008718073219471e-01,1.036195509107748602e+00,3.629654598236083984e+01
