1.859351871629510988e-01,1.514962152448293242e+00,1.528497566801602092e+00,9.999999999999999791e-17,9.999999999999999791e-17,9.999999999999999791e-17,9.999999999999999791e-17,9.999999999999999791e-17,9.999999999999999791e-17,3.914371450402509556e-01,5.375487692860376754e-01,9.719496618901093399e-01,5.110483162420454306e+00,3.840850522639224884e+00,1.544340320792051413e+00
9.999999999999999791e-17,1.812692601570454443e+01,9.999999999999999791e-17,9.825537436405874514e-01,9.999999999999999791e-17,2.510043836337431380e-05,9.999999999999999791e-17,9.999999999999998890e-01,9.999494986557136977e-01,9.999999999999999791e-17,9.999999999999998890e-01,9.999999999999998890e-01,4.134835824105514313e+00,1.456065700898441007e+00,9.999999999999999791e-17
6.411813794293064639e+00,5.379423738514064190e-01,9.999999999999999791e-17,3.780939288635310480e-01,3.078299925623479219e-02,3.347469828360140620e-01,2.889860546611092151e-02,3.346673864062847670e-02,9.999999999999999791e-17,9.999999999999999791e-17,2.162672992084250234e-01,9.999999999999998890e-01,5.762071948284692713e-01,2.316116127603562003e+00,1.304520660632647377e+00
6.571567370654599616e-01,2.512775033515823431e+00,9.999999999999999791e-17,3.662981474281657573e-02,3.403537085918469374e-01,1.918202233789007005e-01,7.374760317838657819e-01,3.651352720774780902e-02,7.334716965681578049e-01,7.662859768643479619e-01,1.029423079603213192e-01,9.999999999999998890e-01,2.990471837539792954e+00,2.011252731770369451e+00,1.940138258576776575e+00
1.424412340713176794e+00,2.893595394613876604e+00,2.118845441230651216e-01,2.925847563987724609e-01,6.276143308870597848e-02,6.101806387951761584e-02,1.671628794283019220e-02,7.389120437823502863e-02,2.755810364473496032e-01,1.039635786020267350e-01,7.211981720132061568e-02,9.999999999999998890e-01,1.510288359018427284e+00,3.435340273041086245e+00,3.929939474920778775e+00
