2.868525012473139429e-02,3.687118376183172175e-01,1.485844596992209610e-01,1.301303762879730576e-02,7.176402001391005495e-03,7.376018163170112718e-01,1.758362807065232181e+00,1.664168377932116805e+00
2.513503519861160634e-02,3.269570451770079100e-01,2.486758238017189870e-01,2.627472091504585994e-02,9.999999999999999791e-17,6.589985267579964168e-01,1.000000000000000000e+01,1.000000000000000000e+01
1.689447175873517309e-02,1.862757865249333178e-01,8.103602081446802385e-01,4.379350968924856534e-04,1.029115367169718270e-01,7.101682983601567134e-01,1.861659831977998114e-01,1.000000000000000000e+01
4.882700008122593804e-02,9.999999999999999791e-17,2.216803147570290539e-02,4.876592270823366243e-02,4.510070277499010905e-01,9.999999999999998890e-01,6.327996423044158769e-01,1.632386706184368430e+00
9.999999999999999791e-17,9.999999999999999791e-17,9.899999999999999911e-01,2.104251195613371622e+40,8.673106535417273608e+41,9.999999999999998890e-01,1.000000000000000000e+01,1.000000000000000000e+01
5.109591640614898067e-02,2.779366521783629973e-01,4.530602107675845147e-01,2.220611766436060217e-02,9.999999999999999791e-17,6.774248705073957488e-01,4.039617648724740384e+00,1.000000000000000000e+01
9.999999999999999791e-17,9.999999999999999791e-17,9.899999999999999911e-01,9.756054869097530318e+46,3.780207871397177977e+46,9.999999999999998890e-01,1.000000000000000000e+01,1.000000000000000000e+01
9.999999999999999791e-17,9.999999999999999791e-17,9.899999999999999911e-01,3.408514282832055753e+43,6.901675713466137255e+42,9.999999999999998890e-01,1.000000000000000000e+01,1.000000000000000000e+01
4.872150897643136302e-02,2.218652576800660692e-01,4.119471718695648654e-01,1.012892280193123870e-02,9.929662972606714821e-02,6.532771839476184672e-01,4.709124262201333622e+00,7.075408367921654396e+00
2.090413633870001966e-02,9.999999999999999791e-17,3.704927728941379561e-01,3.135921455728555500e+15,1.729439365099961212e-01,9.999999999999998890e-01,1.005037474010492149e+00,1.211665636564736914e+00
6.616896351031383849e-01,1.044342135553589374e-02,9.999999999999999791e-17,9.999999999999999791e-17,8.283493710781318908e-01,1.598311178665063892e-01,1.898973109257233061e+00,2.243115166188022425e+00
3.345884990461137076e-02,2.933405562164475566e-01,5.723302796082107013e-01,4.005618832584520450e-02,1.325155085317601400e-01,6.106685836372379717e-01,3.445046489924288302e+00,1.000000000000000000e+01
9.999999999999999791e-17,9.999999999999999791e-17,9.999999999999999791e-17,1.730597913268496720e+46,1.298349522507747228e+26,9.999999999999998890e-01,1.000000000000000000e+01,9.999999999999999791e-17
9.999999999999999791e-17,9.999999999999999791e-17,9.899999999999999911e-01,5.252616617088033835e+41,2.859928702808439373e+41,9.999999999999998890e-01,1.000000000000000000e+01,1.000000000000000000e+01
9.999999999999999791e-17,2.968282656350725857e-01,6.614727171013004003e-01,2.365704403637107489e-02,2.756562192901368946e-01,7.858663345875800399e-01,3.199548342159536096e-01,1.000000000000000000e+01
