1.836527170129814701e-01,1.071906581567747985e+00,2.381825109615498814e-01,9.999999999999999791e-17,5.633406033686241265e-01,2.687201516277776037e+00,6.600366289029374833e+00,3.206077718230683363e-05
8.120974212007268933e-02,1.100257357038737949e+00,4.815722684857515756e-01,9.999999999999999791e-17,5.997845982850643631e-01,2.677520861956793397e+00,5.516583874937801113e+00,1.552466102157213090e-01
1.426116881350708854e-01,4.569554875890123324e-01,4.732831220585287935e-01,1.309772667992776363e+00,6.583890268404247736e-01,1.636621347965995898e+00,1.513049707673953970e+00,1.406640923479278715e-01
2.216702765376315498e-01,6.630833681907352117e-01,2.169368562476729767e-01,9.999999999999999791e-17,6.931394106849115833e-01,1.969760289516557572e+00,7.718779363403778682e+00,1.394925484586811390e-05
2.465659769857488071e-05,1.047830355744529873e+00,9.633906452621656680e-01,9.999999999999999791e-17,6.993916606268049119e-01,2.667001474063123823e+01,9.943588556555368996e+00,3.884414755157315491e-01
