9.999999999999999791e-17,4.267395607359246168e-01,1.989374156258063575e-01,6.623730659776851937e-01,1.272218846203153841e+00,1.569691332285034990e+00,2.522112412841445384e+00,1.491512616000868547e+02
1.347109564907131185e+00,2.930620652650369937e-04,4.389072825782200371e-01,9.999324911861495746e-01,9.999999999999999791e-17,1.819277614231576690e-01,7.389305803991254903e-05,1.849030409097674408e+02
1.393462988015278681e+00,2.262629096941888296e+00,9.999999999999999791e-17,2.373610204244205046e-01,1.664630911656411749e+00,1.012304179991099140e+01,1.200344657564877071e+00,1.482455282608924279e+02
1.781297376435150293e+00,8.334999140393908323e-01,9.999999999999999791e-17,7.505131528581655553e-01,9.870603227420280401e-01,1.996940924226197955e+00,1.396755439589405290e+00,2.018471043884805169e+02
9.999999999999999791e-17,1.368978363624686168e+00,3.876172639467262426e-02,3.953239447047365296e-01,3.756473340277719508e+00,2.342351067957670452e+00,1.826122093269393343e+00,1.287696468360237532e+02
2.005698604378577166e+00,1.405663904890966709e+00,8.897527633373428224e-02,5.949739404216020100e-01,1.524550269064041119e+00,1.040605912862421878e+00,9.999999999999999791e-17,1.226858054270357172e+02
2.104354200958345356e+00,2.168059556567434321e+00,9.999999999999999791e-17,3.109609073352881947e-01,2.461711647701969152e+00,1.419637150406261261e+00,6.354653714544971077e-01,1.448864670073008938e+02
8.441869848215887151e-01,8.446436241876538187e-01,9.999999999999999791e-17,6.647552736406033835e-01,1.283737614433159147e+00,3.031359568376186697e+00,1.280851077379641101e+00,1.242807791359566636e+02
1.157167062010769021e+00,1.525795007399795900e+00,9.999999999999999791e-17,5.081681030898480556e-01,2.602193822989479433e+00,6.456628550135553590e-01,2.863648128250366187e-01,8.169340243532656132e+01
1.068626020687008626e+00,1.586941090679166999e+00,9.999999999999999791e-17,5.224804177348486567e-01,1.098415660757435797e+00,1.835732618424236628e+00,1.673362931645069329e+00,1.813266784958074709e+02
9.999999999999999791e-17,2.563369823324184171e-01,3.432829408359560630e-01,6.709983718952018394e-01,7.456500434201612570e+00,1.933826679304387897e+00,2.478339500990236033e+00,1.198338796839019125e+02
1.636640941580580488e-01,1.446952628667158444e-05,2.207294570793236321e+00,9.794485011575304600e-01,1.067173665557145545e+00,4.056810534521039102e+01,2.951669255600250175e+00,1.289621181829666341e+02
1.969672708571719388e+00,3.211395081981218258e+00,9.999999999999999791e-17,1.605382469462001416e-01,1.070492788131682360e+00,8.907618003055493006e+00,2.410738900603316137e-01,1.406285925308109768e+02
9.999999999999999791e-17,1.690601228323761251e+00,3.734132414497190466e-01,9.999999999999999791e-17,9.312025375329583410e-01,2.858628843916275031e+00,8.412748473331734811e-01,6.132201695111698569e+01
1.970861679836723113e+00,1.631933962739344642e-05,1.628778995362535620e-01,9.999948576079892293e-01,6.249595555092368748e+00,5.318444356999174616e-01,9.999999999999999791e-17,1.185190712245416336e+02
2.068806052657668815e+00,8.795871471487423099e-01,9.999999999999999791e-17,7.174426101379405285e-01,1.618157843783610550e-01,7.050812830485979621e-01,9.588832426038771395e-01,1.624303928393963758e+02
6.917500347467478994e-01,1.200790553057624832e+00,9.999999999999999791e-17,8.773983011448378833e-02,1.392718742588797021e+00,9.999999999999999791e-17,1.502906362815690677e+00,9.208208301060322754e+01
1.003691432481407908e+00,2.627596886725722136e-06,2.392497200576281513e-01,9.999990584284218498e-01,9.727098289945268483e-01,9.385603564583314684e-01,1.103451256290987725e+00,1.463672030823152852e+02
9.999999999999999791e-17,4.855674983389074777e-06,3.905509739808483149e-01,9.999983787345757547e-01,5.569025144020021134e-01,8.869505868905077639e-01,1.860346080142738723e+00,1.894587759216267955e+02
8.627993558413485919e-01,6.357754199900197412e-01,1.214433746944030973e-01,6.043211368460562616e-01,1.988808778964284318e+00,1.747858340388612541e+00,1.030107837707787466e+00,8.172438234500540943e+01
2.313496896469990460e+00,1.224989845028074287e+00,1.224408355799431504e-02,3.259407707517067432e-01,9.999999999999999791e-17,2.472383323097402013e+02,2.228625556417260581e-02,1.182895928765585296e+02
9.999999999999999791e-17,8.189927083149658449e-01,8.948443972292345616e-02,4.148953426872830641e-01,2.049594784197804831e+00,2.993478049820130327e+00,1.628807128191124054e+00,8.375986370409772519e+01
9.999999999999999791e-17,9.107635001289889065e-02,1.821670882663103952e-01,9.009641800854942817e-01,1.018064388227778316e+01,1.890300351620075814e+00,2.803794937340571725e+00,1.536055099511299318e+02
9.999999999999999791e-17,2.844122670464432456e+00,6.724393907920296343e-01,2.748921469087293179e-01,2.048605399919988246e-01,1.683637372885710803e+00,9.999999999999999791e-17,1.423635045718684182e+02
1.018278242959420155e+00,1.672393732161521207e+00,4.820793207007882664e-02,4.751286103612720746e-01,1.761679969729359252e+00,2.467406615172814455e+00,9.999999999999999791e-17,6.973610055698443944e+01
