6.553407752761367666e-01,8.356785132544550798e-01,5.790184366753762246e-01,4.728444117479628783e-01,1.254720724589750702e+00,1.717316018105865982e+00,8.446718019853531878e-01
6.471658772344910382e-01,9.296483078987266557e-01,6.030939350482871220e-01,4.343785347252378526e-01,1.162786737130206527e+00,2.004694923835310671e+00,5.722302636043444801e-01
2.831641405938701284e-01,1.951654535677177504e-02,6.799467229817355296e-01,5.642537255005223296e-01,1.500073786855942393e+00,1.648318503973908555e+00,1.893385698954010543e+00
7.342939974542542769e-01,7.050185409849897278e-01,5.422952770438173031e-01,3.987558409662254610e-01,8.168842526197437337e-01,1.410625218337985043e+00,8.872461576399224281e-01
1.153566609208195093e+00,8.766510551360856551e-01,4.661647176356712996e-01,4.352668673059747473e-01,1.115354803498320724e+00,1.153619522445360701e+00,4.479067074722634656e-01
9.779534127176665592e-01,1.044891142369485104e+00,4.441925507200821244e-01,3.710718890485013577e-01,1.578020648807024084e+00,1.571146259955273461e+00,5.863377878048654512e-01
3.427211900549944623e-01,3.402354818457730135e-01,6.490896546922095833e-01,4.850174393883924795e-01,1.129991546498560373e+00,1.852884710204189656e+00,1.482017635389103472e+00
1.359800355690334861e+00,1.470337661185566080e+00,4.194382940421668149e-01,3.324275379321555701e-01,4.014245388963398886e-01,1.192182095347556370e+00,9.999999999999999791e-17
